"Area Name-Legal/Statistical Area Description"	"Qualifying Name"	"FIPS"	"Summary Level"	"Geographic Component"	"State (Census)"	"State (FIPS)"	"County"	"County Size Code"	"County Subdivision (FIPS)"	"Census Tract"	"Families"	"Income in 1999 below poverty level"	"Income in 1999 below poverty level: Married Couple Family: With Related Child Living Bellow Poverty Level"	"Income in 1999 below poverty level: Married Couple Family: No related children under 18 years"	"Income in 1999 below poverty level: Male householder, no wife present"	"Income in 1999 below poverty level: Male householder, no wife present: With related children under 18 years"	"Income in 1999 below poverty level: Male householder, no wife present: No related children under 18 years"	"Income in 1999 below poverty level: Female householder, no husband present"	"Income in 1999 below poverty level: Female householder, no husband present: With related children under 18 years"	"Income in 1999 below poverty level: Female householder, no husband present: No related children under 18 years"	"Income in 1999 at or above poverty level"	"% Income in 1999 below poverty level"	"% Income in 1999 below poverty level: Married Couple Family: With Related Child Living Bellow Poverty Level"	"% Income in 1999 below poverty level: Married Couple Family: No related children under 18 years"	"% Income in 1999 below poverty level: Male householder, no wife present"	"% Income in 1999 below poverty level: Male householder, no wife present: With related children under 18 years"	"% Income in 1999 below poverty level: Male householder, no wife present: No related children under 18 years"	"% Income in 1999 below poverty level: Female householder, no husband present"	"% Income in 1999 below poverty level: Female householder, no husband present: With related children under 18 years"	"% Income in 1999 below poverty level: Female householder, no husband present: No related children under 18 years"	"% Income in 1999 at or above poverty level"	"Total"	"Total: Same house in 1995"	"Total: Different house in 1995"	"Total: Different house in 1995: In United States in 1995"	"Total: Different house in 1995: In United States in 1995: Same county"	"Total: Different house in 1995: In United States in 1995: Different county"	"Total: Different house in 1995: In United States in 1995: Different county: Same state"	"Total: Different house in 1995: In United States in 1995: Different county: Different state"	"Total: Different house in 1995: In United States in 1995: Different county: Different state: Northeast"	"Total: Different house in 1995: In United States in 1995: Different county: Different state: Midwest"	"Total: Different house in 1995: In United States in 1995: Different county: Different state: South"	"Total: Different house in 1995: In United States in 1995: Different county: Different state: West"	"Total: Different house in 1995: In Puerto Rico in 1995"	"Total: Different house in 1995: In Puerto Rico in 1995: Same municipio"	"Total: Different house in 1995: In Puerto Rico in 1995: Different municipio"	"Total: Different house in 1995: Elsewhere in 1995"	"Total: Different house in 1995: Elsewhere in 1995: U.S. Island Areas"	"Total: Different house in 1995: Elsewhere in 1995: Foreign country or at sea"	"% Total: Same house in 1995"	"% Total: Different house in 1995"	"% Total: Different house in 1995: In United States in 1995"	"% Total: Different house in 1995: In United States in 1995: Same county"	"% Total: Different house in 1995: In United States in 1995: Different county"	"% Total: Different house in 1995: In United States in 1995: Different county: Same state"	"% Total: Different house in 1995: In United States in 1995: Different county: Different state"	"% Total: Different house in 1995: In United States in 1995: Different county: Different state: Northeast"	"% Total: Different house in 1995: In United States in 1995: Different county: Different state: Midwest"	"% Total: Different house in 1995: In United States in 1995: Different county: Different state: South"	"% Total: Different house in 1995: In United States in 1995: Different county: Different state: West"	"% Total: Different house in 1995: In Puerto Rico in 1995"	"% Total: Different house in 1995: In Puerto Rico in 1995: Same municipio"	"% Total: Different house in 1995: In Puerto Rico in 1995: Different municipio"	"% Total: Different house in 1995: Elsewhere in 1995"	"% Total: Different house in 1995: Elsewhere in 1995: U.S. Island Areas"	"% Total: Different house in 1995: Elsewhere in 1995: Foreign country or at sea"	"Occupied housing units"	"Occupied housing units: Owner occupied"	"Occupied housing units: Owner occupied: Moved in 1999 to March 2000"	"Occupied housing units: Owner occupied: Moved in 1995 to 1998"	"Occupied housing units: Owner occupied: Moved in 1990 to 1994"	"Occupied housing units: Owner occupied: Moved in 1980 to 1989"	"Occupied housing units: Owner occupied: Moved in 1970 to 1979"	"Occupied housing units: Owner occupied: Moved in 1969 or earlier"	"Occupied housing units: Renter occupied"	"Occupied housing units: Renter occupied: Moved in 1999 to March 2000"	"Occupied housing units: Renter occupied: Moved in 1995 to 1998"	"Occupied housing units: Renter occupied: Moved in 1990 to 1994"	"Occupied housing units: Renter occupied: Moved in 1980 to 1989"	"Occupied housing units: Renter occupied: Moved in 1970 to 1979"	"Occupied housing units: Renter occupied: Moved in 1969 or earlier"	"% Occupied housing units: Owner occupied"	"% Occupied housing units: Owner occupied: Moved in 1999 to March 2000"	"% Occupied housing units: Owner occupied: Moved in 1995 to 1998"	"% Occupied housing units: Owner occupied: Moved in 1990 to 1994"	"% Occupied housing units: Owner occupied: Moved in 1980 to 1989"	"% Occupied housing units: Owner occupied: Moved in 1970 to 1979"	"% Occupied housing units: Owner occupied: Moved in 1969 or earlier"	"% Occupied housing units: Renter occupied"	"% Occupied housing units: Renter occupied: Moved in 1999 to March 2000"	"% Occupied housing units: Renter occupied: Moved in 1995 to 1998"	"% Occupied housing units: Renter occupied: Moved in 1990 to 1994"	"% Occupied housing units: Renter occupied: Moved in 1980 to 1989"	"% Occupied housing units: Renter occupied: Moved in 1970 to 1979"	"% Occupied housing units: Renter occupied: Moved in 1969 or earlier"
"Census Tract 3821"	"Census Tract 3821, Middlesex County, Massachusetts"	"25017382100"	"140"	"00"	"14"	"25"	"017"	"21"	""	"382100"	1355	22	0	7	0	0	0	15	15	0	1333	1.62	0	0.52	0	0	0	1.11	1.11	0	98.38	4312	2859	1453	1415	878	537	404	133	63	8	62	0	5	0	0	33	0	33	66.3	33.7	32.82	20.36	12.45	9.37	3.08	1.46	0.19	1.44	0	0.12	0	0	0.77	0	0.77	1687	1594	123	403	237	182	261	388	93	19	42	5	16	0	11	94.49	7.29	23.89	14.05	10.79	15.47	23	5.51	1.13	2.49	0.3	0.95	0	0.65
"Census Tract 3822"	"Census Tract 3822, Middlesex County, Massachusetts"	"25017382200"	"140"	"00"	"14"	"25"	"017"	"21"	""	"382200"	1406	15	0	15	0	0	0	0	0	0	1391	1.07	0	1.07	0	0	0	0	0	0	98.93	4646	3176	1470	1415	763	652	395	257	192	23	14	28	0	0	0	55	0	55	68.36	31.64	30.46	16.42	14.03	8.5	5.53	4.13	0.5	0.3	0.6	0	0	0	1.18	0	1.18	1942	1497	106	237	229	283	254	388	445	168	180	53	22	8	14	77.09	5.46	12.2	11.79	14.57	13.08	19.98	22.91	8.65	9.27	2.73	1.13	0.41	0.72
"Census Tract 3823"	"Census Tract 3823, Middlesex County, Massachusetts"	"25017382300"	"140"	"00"	"14"	"25"	"017"	"21"	""	"382300"	1508	8	8	0	0	0	0	0	0	0	1500	0.53	0.53	0	0	0	0	0	0	0	99.47	5064	3084	1980	1883	889	994	628	366	98	64	86	118	0	0	0	97	0	97	60.9	39.1	37.18	17.56	19.63	12.4	7.23	1.94	1.26	1.7	2.33	0	0	0	1.92	0	1.92	2033	1607	91	393	284	258	286	295	426	144	160	67	29	0	26	79.05	4.48	19.33	13.97	12.69	14.07	14.51	20.95	7.08	7.87	3.3	1.43	0	1.28
"Census Tract 3824"	"Census Tract 3824, Middlesex County, Massachusetts"	"25017382400"	"140"	"00"	"14"	"25"	"017"	"21"	""	"382400"	1216	26	0	0	0	0	0	26	26	0	1190	2.14	0	0	0	0	0	2.14	2.14	0	97.86	4164	2783	1381	1360	782	578	290	288	107	86	77	18	0	0	0	21	0	21	66.83	33.17	32.66	18.78	13.88	6.96	6.92	2.57	2.07	1.85	0.43	0	0	0	0.5	0	0.5	1822	1269	93	202	247	234	210	283	553	149	174	93	97	31	9	69.65	5.1	11.09	13.56	12.84	11.53	15.53	30.35	8.18	9.55	5.1	5.32	1.7	0.49
"Census Tract 3825"	"Census Tract 3825, Middlesex County, Massachusetts"	"25017382500"	"140"	"00"	"14"	"25"	"017"	"21"	""	"382500"	1105	9	0	0	0	0	0	9	9	0	1096	0.81	0	0	0	0	0	0.81	0.81	0	99.19	3940	2379	1561	1468	776	692	433	259	110	8	62	79	0	0	0	93	0	93	60.38	39.62	37.26	19.7	17.56	10.99	6.57	2.79	0.2	1.57	2.01	0	0	0	2.36	0	2.36	1738	1074	78	232	139	190	118	317	664	159	329	100	52	13	11	61.8	4.49	13.35	8	10.93	6.79	18.24	38.2	9.15	18.93	5.75	2.99	0.75	0.63
"Census Tract 3826"	"Census Tract 3826, Middlesex County, Massachusetts"	"25017382600"	"140"	"00"	"14"	"25"	"017"	"21"	""	"382600"	2021	64	21	17	0	0	0	26	26	0	1957	3.17	1.04	0.84	0	0	0	1.29	1.29	0	96.83	7737	4178	3559	3162	1529	1633	819	814	446	93	184	91	0	0	0	397	0	397	54	46	40.87	19.76	21.11	10.59	10.52	5.76	1.2	2.38	1.18	0	0	0	5.13	0	5.13	3858	2265	328	571	349	548	238	231	1593	453	657	224	229	30	0	58.71	8.5	14.8	9.05	14.2	6.17	5.99	41.29	11.74	17.03	5.81	5.94	0.78	0
"Census Tract 3831"	"Census Tract 3831, Middlesex County, Massachusetts"	"25017383100"	"140"	"00"	"14"	"25"	"017"	"21"	""	"383100"	2092	474	54	16	68	68	0	336	300	36	1618	22.66	2.58	0.76	3.25	3.25	0	16.06	14.34	1.72	77.34	8565	2946	5619	3753	2381	1372	869	503	326	18	50	109	155	0	0	1711	0	1711	34.4	65.6	43.82	27.8	16.02	10.15	5.87	3.81	0.21	0.58	1.27	1.81	0	0	19.98	0	19.98	3037	591	91	157	72	150	36	85	2446	673	1054	366	189	111	53	19.46	3	5.17	2.37	4.94	1.19	2.8	80.54	22.16	34.71	12.05	6.22	3.65	1.75
"Census Tract 3832"	"Census Tract 3832, Middlesex County, Massachusetts"	"25017383200"	"140"	"00"	"14"	"25"	"017"	"21"	""	"383200"	1305	120	18	6	9	0	9	87	87	0	1185	9.2	1.38	0.46	0.69	0	0.69	6.67	6.67	0	90.8	5388	2750	2638	2001	1452	549	220	329	147	29	78	75	68	0	0	569	0	569	51.04	48.96	37.14	26.95	10.19	4.08	6.11	2.73	0.54	1.45	1.39	1.26	0	0	10.56	0	10.56	2108	930	73	185	174	128	102	268	1178	297	556	124	151	0	50	44.12	3.46	8.78	8.25	6.07	4.84	12.71	55.88	14.09	26.38	5.88	7.16	0	2.37
"Census Tract 3833"	"Census Tract 3833, Middlesex County, Massachusetts"	"25017383300"	"140"	"00"	"14"	"25"	"017"	"21"	""	"383300"	589	34	0	0	7	7	0	27	27	0	555	5.77	0	0	1.19	1.19	0	4.58	4.58	0	94.23	2594	1163	1431	1200	787	413	224	189	97	6	39	47	10	0	0	221	0	221	44.83	55.17	46.26	30.34	15.92	8.64	7.29	3.74	0.23	1.5	1.81	0.39	0	0	8.52	0	8.52	1099	525	64	123	47	71	54	166	574	232	216	100	14	12	0	47.77	5.82	11.19	4.28	6.46	4.91	15.1	52.23	21.11	19.65	9.1	1.27	1.09	0
"Census Tract 3834"	"Census Tract 3834, Middlesex County, Massachusetts"	"25017383400"	"140"	"00"	"14"	"25"	"017"	"21"	""	"383400"	1175	96	34	0	30	30	0	32	32	0	1079	8.17	2.89	0	2.55	2.55	0	2.72	2.72	0	91.83	4905	2285	2620	1947	1377	570	361	209	67	10	78	54	37	0	0	636	0	636	46.59	53.41	39.69	28.07	11.62	7.36	4.26	1.37	0.2	1.59	1.1	0.75	0	0	12.97	0	12.97	2131	894	120	193	170	141	103	167	1237	348	526	246	79	24	14	41.95	5.63	9.06	7.98	6.62	4.83	7.84	58.05	16.33	24.68	11.54	3.71	1.13	0.66
"Census Tract 3835.01"	"Census Tract 3835.01, Middlesex County, Massachusetts"	"25017383501"	"140"	"00"	"14"	"25"	"017"	"21"	""	"383501"	967	46	0	11	0	0	0	35	35	0	921	4.76	0	1.14	0	0	0	3.62	3.62	0	95.24	3798	1825	1973	1670	1061	609	271	338	137	97	83	21	0	0	0	303	0	303	48.05	51.95	43.97	27.94	16.03	7.14	8.9	3.61	2.55	2.19	0.55	0	0	0	7.98	0	7.98	2063	454	59	137	46	67	47	98	1609	369	637	290	243	61	9	22.01	2.86	6.64	2.23	3.25	2.28	4.75	77.99	17.89	30.88	14.06	11.78	2.96	0.44
"Census Tract 3835.02"	"Census Tract 3835.02, Middlesex County, Massachusetts"	"25017383502"	"140"	"00"	"14"	"25"	"017"	"21"	""	"383502"	573	23	0	0	0	0	0	23	23	0	550	4.01	0	0	0	0	0	4.01	4.01	0	95.99	3630	1595	2035	1795	878	917	627	290	203	21	28	38	0	0	0	240	0	240	43.94	56.06	49.45	24.19	25.26	17.27	7.99	5.59	0.58	0.77	1.05	0	0	0	6.61	0	6.61	1162	604	49	151	85	73	111	135	558	194	192	80	61	11	20	51.98	4.22	12.99	7.31	6.28	9.55	11.62	48.02	16.7	16.52	6.88	5.25	0.95	1.72
"Census Tract 3836"	"Census Tract 3836, Middlesex County, Massachusetts"	"25017383600"	"140"	"00"	"14"	"25"	"017"	"21"	""	"383600"	1578	67	0	26	0	0	0	41	41	0	1511	4.25	0	1.65	0	0	0	2.6	2.6	0	95.75	5407	2974	2433	1895	1084	811	361	450	232	25	133	60	0	0	0	538	0	538	55	45	35.05	20.05	15	6.68	8.32	4.29	0.46	2.46	1.11	0	0	0	9.95	0	9.95	2396	1459	95	402	199	287	248	228	937	329	416	115	77	0	0	60.89	3.96	16.78	8.31	11.98	10.35	9.52	39.11	13.73	17.36	4.8	3.21	0	0
"Census Tract 3837"	"Census Tract 3837, Middlesex County, Massachusetts"	"25017383700"	"140"	"00"	"14"	"25"	"017"	"21"	""	"383700"	1482	23	0	0	0	0	0	23	23	0	1459	1.55	0	0	0	0	0	1.55	1.55	0	98.45	4829	3126	1703	1570	970	600	354	246	95	8	80	63	7	0	0	126	19	107	64.73	35.27	32.51	20.09	12.42	7.33	5.09	1.97	0.17	1.66	1.3	0.14	0	0	2.61	0.39	2.22	2084	1567	89	333	288	159	243	455	517	204	161	67	50	27	8	75.19	4.27	15.98	13.82	7.63	11.66	21.83	24.81	9.79	7.73	3.21	2.4	1.3	0.38
"Census Tract 3838"	"Census Tract 3838, Middlesex County, Massachusetts"	"25017383800"	"140"	"00"	"14"	"25"	"017"	"21"	""	"383800"	1506	32	22	0	0	0	0	10	10	0	1474	2.12	1.46	0	0	0	0	0.66	0.66	0	97.88	5001	3089	1912	1852	1200	652	415	237	168	18	34	17	0	0	0	60	0	60	61.77	38.23	37.03	24	13.04	8.3	4.74	3.36	0.36	0.68	0.34	0	0	0	1.2	0	1.2	2131	1789	127	474	243	313	269	363	342	91	208	13	30	0	0	83.95	5.96	22.24	11.4	14.69	12.62	17.03	16.05	4.27	9.76	0.61	1.41	0	0
"Census Tract 3839.01"	"Census Tract 3839.01, Middlesex County, Massachusetts"	"25017383901"	"140"	"00"	"14"	"25"	"017"	"21"	""	"383901"	2195	33	10	6	0	0	0	17	9	8	2162	1.5	0.46	0.27	0	0	0	0.77	0.41	0.36	98.5	7408	4404	3004	2777	1801	976	550	426	156	128	65	77	89	0	0	138	0	138	59.45	40.55	37.49	24.31	13.17	7.42	5.75	2.11	1.73	0.88	1.04	1.2	0	0	1.86	0	1.86	2963	2533	214	661	316	400	417	525	430	174	174	28	25	20	9	85.49	7.22	22.31	10.66	13.5	14.07	17.72	14.51	5.87	5.87	0.94	0.84	0.67	0.3
"Census Tract 3839.02"	"Census Tract 3839.02, Middlesex County, Massachusetts"	"25017383902"	"140"	"00"	"14"	"25"	"017"	"21"	""	"383902"	1603	31	19	0	7	7	0	5	5	0	1572	1.93	1.19	0	0.44	0.44	0	0.31	0.31	0	98.07	5002	3422	1580	1525	973	552	305	247	173	6	35	33	0	0	0	55	0	55	68.41	31.59	30.49	19.45	11.04	6.1	4.94	3.46	0.12	0.7	0.66	0	0	0	1.1	0	1.1	1895	1785	127	397	247	470	301	243	110	49	49	5	0	7	0	94.2	6.7	20.95	13.03	24.8	15.88	12.82	5.8	2.59	2.59	0.26	0	0.37	0
"Census Tract 3840"	"Census Tract 3840, Middlesex County, Massachusetts"	"25017384000"	"140"	"00"	"14"	"25"	"017"	"21"	""	"384000"	1553	25	8	7	10	10	0	0	0	0	1528	1.61	0.52	0.45	0.64	0.64	0	0	0	0	98.39	5972	2570	3402	2742	1152	1590	638	952	391	115	276	170	0	0	0	660	8	652	43.03	56.97	45.91	19.29	26.62	10.68	15.94	6.55	1.93	4.62	2.85	0	0	0	11.05	0.13	10.92	3084	1383	172	354	142	273	318	124	1701	936	584	99	37	45	0	44.84	5.58	11.48	4.6	8.85	10.31	4.02	55.16	30.35	18.94	3.21	1.2	1.46	0
"Census Tract 3851"	"Census Tract 3851, Middlesex County, Massachusetts"	"25017385100"	"140"	"00"	"14"	"25"	"017"	"21"	""	"385100"	1496	10	0	0	0	0	0	10	10	0	1486	0.67	0	0	0	0	0	0.67	0.67	0	99.33	4968	3069	1899	1826	1199	627	338	289	121	17	80	71	11	0	0	62	0	62	61.78	38.22	36.76	24.13	12.62	6.8	5.82	2.44	0.34	1.61	1.43	0.22	0	0	1.25	0	1.25	1988	1526	124	349	239	333	209	272	462	113	179	100	38	6	26	76.76	6.24	17.56	12.02	16.75	10.51	13.68	23.24	5.68	9	5.03	1.91	0.3	1.31
"Census Tract 3852"	"Census Tract 3852, Middlesex County, Massachusetts"	"25017385200"	"140"	"00"	"14"	"25"	"017"	"21"	""	"385200"	2576	25	0	0	0	0	0	25	18	7	2551	0.97	0	0	0	0	0	0.97	0.7	0.27	99.03	8516	5171	3345	3072	1798	1274	906	368	131	77	139	21	0	0	0	273	0	273	60.72	39.28	36.07	21.11	14.96	10.64	4.32	1.54	0.9	1.63	0.25	0	0	0	3.21	0	3.21	3732	3028	357	819	716	581	178	377	704	266	219	111	86	11	11	81.14	9.57	21.95	19.19	15.57	4.77	10.1	18.86	7.13	5.87	2.97	2.3	0.29	0.29
"Census Tract 3861"	"Census Tract 3861, Middlesex County, Massachusetts"	"25017386100"	"140"	"00"	"14"	"25"	"017"	"21"	""	"386100"	1233	9	9	0	0	0	0	0	0	0	1224	0.73	0.73	0	0	0	0	0	0	0	99.27	3878	2707	1171	1145	558	587	345	242	77	72	40	53	0	0	0	26	0	26	69.8	30.2	29.53	14.39	15.14	8.9	6.24	1.99	1.86	1.03	1.37	0	0	0	0.67	0	0.67	1423	1320	49	262	202	283	296	228	103	10	48	0	39	6	0	92.76	3.44	18.41	14.2	19.89	20.8	16.02	7.24	0.7	3.37	0	2.74	0.42	0
"Census Tract 3871"	"Census Tract 3871, Middlesex County, Massachusetts"	"25017387100"	"140"	"00"	"14"	"25"	"017"	"21"	""	"387100"	1240	30	14	7	0	0	0	9	9	0	1210	2.42	1.13	0.56	0	0	0	0.73	0.73	0	97.58	4058	2788	1270	1264	766	498	257	241	86	85	70	0	0	0	0	6	0	6	68.7	31.3	31.15	18.88	12.27	6.33	5.94	2.12	2.09	1.72	0	0	0	0	0.15	0	0.15	1508	1329	89	300	192	354	239	155	179	35	118	10	0	4	12	88.13	5.9	19.89	12.73	23.47	15.85	10.28	11.87	2.32	7.82	0.66	0	0.27	0.8
"Census Tract 3872.01"	"Census Tract 3872.01, Middlesex County, Massachusetts"	"25017387201"	"140"	"00"	"14"	"25"	"017"	"21"	""	"387201"	1527	43	0	25	5	5	0	13	13	0	1484	2.82	0	1.64	0.33	0.33	0	0.85	0.85	0	97.18	5111	3902	1209	1180	735	445	201	244	98	55	18	73	0	0	0	29	0	29	76.35	23.65	23.09	14.38	8.71	3.93	4.77	1.92	1.08	0.35	1.43	0	0	0	0.57	0	0.57	2019	1656	151	256	297	392	265	295	363	81	65	160	48	0	9	82.02	7.48	12.68	14.71	19.42	13.13	14.61	17.98	4.01	3.22	7.92	2.38	0	0.45
"Census Tract 3872.02"	"Census Tract 3872.02, Middlesex County, Massachusetts"	"25017387202"	"140"	"00"	"14"	"25"	"017"	"21"	""	"387202"	1068	23	8	0	0	0	0	15	15	0	1045	2.15	0.75	0	0	0	0	1.4	1.4	0	97.85	3561	2209	1352	1310	774	536	258	278	144	17	80	37	0	0	0	42	9	33	62.03	37.97	36.79	21.74	15.05	7.25	7.81	4.04	0.48	2.25	1.04	0	0	0	1.18	0.25	0.93	1268	1154	125	253	152	240	212	172	114	47	40	6	13	8	0	91.01	9.86	19.95	11.99	18.93	16.72	13.56	8.99	3.71	3.15	0.47	1.03	0.63	0
"Census Tract 3881"	"Census Tract 3881, Middlesex County, Massachusetts"	"25017388100"	"140"	"00"	"14"	"25"	"017"	"21"	""	"388100"	1296	20	6	0	0	0	0	14	8	6	1276	1.54	0.46	0	0	0	0	1.08	0.62	0.46	98.46	4486	2472	2014	1885	1013	872	341	531	256	31	102	142	0	0	0	129	0	129	55.1	44.9	42.02	22.58	19.44	7.6	11.84	5.71	0.69	2.27	3.17	0	0	0	2.88	0	2.88	1853	1307	152	374	325	191	185	80	546	189	261	66	24	6	0	70.53	8.2	20.18	17.54	10.31	9.98	4.32	29.47	10.2	14.09	3.56	1.3	0.32	0
"Census Tract 0"	"Census Tract 0, Suffolk County, Massachusetts"	"25025000000"	"140"	"00"	"14"	"25"	"025"	"20"	""	"000000"	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Census Tract 1"	"Census Tract 1, Suffolk County, Massachusetts"	"25025000100"	"140"	"00"	"14"	"25"	"025"	"20"	""	"000100"	700	63	23	15	14	0	14	11	8	3	637	9	3.29	2.14	2	0	2	1.57	1.14	0.43	91	3752	1870	1882	1713	619	1094	692	402	226	50	83	43	19	0	0	150	0	150	49.84	50.16	45.66	16.5	29.16	18.44	10.71	6.02	1.33	2.21	1.15	0.51	0	0	4	0	4	1563	439	26	66	69	74	62	142	1124	364	324	215	121	32	68	28.09	1.66	4.22	4.41	4.73	3.97	9.09	71.91	23.29	20.73	13.76	7.74	2.05	4.35
"Census Tract 2.01"	"Census Tract 2.01, Suffolk County, Massachusetts"	"25025000201"	"140"	"00"	"14"	"25"	"025"	"20"	""	"000201"	680	19	0	0	0	0	0	19	19	0	661	2.79	0	0	0	0	0	2.79	2.79	0	97.21	3774	1481	2293	1977	524	1453	730	723	369	92	158	104	0	0	0	316	0	316	39.24	60.76	52.38	13.88	38.5	19.34	19.16	9.78	2.44	4.19	2.76	0	0	0	8.37	0	8.37	1543	459	22	74	77	82	22	182	1084	419	429	107	69	18	42	29.75	1.43	4.8	4.99	5.31	1.43	11.8	70.25	27.15	27.8	6.93	4.47	1.17	2.72
"Census Tract 2.02"	"Census Tract 2.02, Suffolk County, Massachusetts"	"25025000202"	"140"	"00"	"14"	"25"	"025"	"20"	""	"000202"	782	65	17	8	8	8	0	32	32	0	717	8.31	2.17	1.02	1.02	1.02	0	4.09	4.09	0	91.69	3709	2102	1607	1302	525	777	332	445	302	83	48	12	0	0	0	305	0	305	56.67	43.33	35.1	14.15	20.95	8.95	12	8.14	2.24	1.29	0.32	0	0	0	8.22	0	8.22	1494	507	38	30	80	94	94	171	987	254	380	177	81	53	42	33.94	2.54	2.01	5.35	6.29	6.29	11.45	66.06	17	25.44	11.85	5.42	3.55	2.81
"Census Tract 3.01"	"Census Tract 3.01, Suffolk County, Massachusetts"	"25025000301"	"140"	"00"	"14"	"25"	"025"	"20"	""	"000301"	507	39	6	0	19	9	10	14	14	0	468	7.69	1.18	0	3.75	1.78	1.97	2.76	2.76	0	92.31	2665	1051	1614	1471	567	904	423	481	309	22	124	26	7	0	0	136	0	136	39.44	60.56	55.2	21.28	33.92	15.87	18.05	11.59	0.83	4.65	0.98	0.26	0	0	5.1	0	5.1	1132	455	28	69	57	88	93	120	677	271	282	18	54	32	20	40.19	2.47	6.1	5.04	7.77	8.22	10.6	59.81	23.94	24.91	1.59	4.77	2.83	1.77
"Census Tract 3.02"	"Census Tract 3.02, Suffolk County, Massachusetts"	"25025000302"	"140"	"00"	"14"	"25"	"025"	"20"	""	"000302"	627	10	10	0	0	0	0	0	0	0	617	1.59	1.59	0	0	0	0	0	0	0	98.41	2968	1380	1588	1497	417	1080	506	574	435	31	95	13	0	0	0	91	0	91	46.5	53.5	50.44	14.05	36.39	17.05	19.34	14.66	1.04	3.2	0.44	0	0	0	3.07	0	3.07	1315	588	23	62	78	151	49	225	727	288	278	92	20	14	35	44.71	1.75	4.71	5.93	11.48	3.73	17.11	55.29	21.9	21.14	7	1.52	1.06	2.66
"Census Tract 4.01"	"Census Tract 4.01, Suffolk County, Massachusetts"	"25025000401"	"140"	"00"	"14"	"25"	"025"	"20"	""	"000401"	1017	111	31	52	0	0	0	28	0	28	906	10.91	3.05	5.11	0	0	0	2.75	0	2.75	89.09	5708	1940	3768	3069	727	2342	953	1389	848	131	257	153	0	0	0	699	0	699	33.99	66.01	53.77	12.74	41.03	16.7	24.33	14.86	2.3	4.5	2.68	0	0	0	12.25	0	12.25	2939	549	62	183	58	89	34	123	2390	807	962	309	185	58	69	18.68	2.11	6.23	1.97	3.03	1.16	4.19	81.32	27.46	32.73	10.51	6.29	1.97	2.35
"Census Tract 4.02"	"Census Tract 4.02, Suffolk County, Massachusetts"	"25025000402"	"140"	"00"	"14"	"25"	"025"	"20"	""	"000402"	519	30	0	14	3	0	3	13	8	5	489	5.78	0	2.7	0.58	0	0.58	2.5	1.54	0.96	94.22	3449	1032	2417	2120	397	1723	688	1035	638	122	143	132	0	0	0	297	0	297	29.92	70.08	61.47	11.51	49.96	19.95	30.01	18.5	3.54	4.15	3.83	0	0	0	8.61	0	8.61	1398	422	25	110	44	55	68	120	976	465	376	58	50	12	15	30.19	1.79	7.87	3.15	3.93	4.86	8.58	69.81	33.26	26.9	4.15	3.58	0.86	1.07
"Census Tract 5.01"	"Census Tract 5.01, Suffolk County, Massachusetts"	"25025000501"	"140"	"00"	"14"	"25"	"025"	"20"	""	"000501"	885	91	24	25	18	8	10	24	18	6	794	10.28	2.71	2.82	2.03	0.9	1.13	2.71	2.03	0.68	89.72	7387	1403	5984	5277	1019	4258	1550	2708	1640	265	510	293	8	0	0	699	0	699	18.99	81.01	71.44	13.79	57.64	20.98	36.66	22.2	3.59	6.9	3.97	0.11	0	0	9.46	0	9.46	4000	694	205	254	91	104	16	24	3306	1374	1332	336	151	64	49	17.35	5.12	6.35	2.28	2.6	0.4	0.6	82.65	34.35	33.3	8.4	3.78	1.6	1.23
"Census Tract 5.02"	"Census Tract 5.02, Suffolk County, Massachusetts"	"25025000502"	"140"	"00"	"14"	"25"	"025"	"20"	""	"000502"	332	42	0	15	9	0	9	18	0	18	290	12.65	0	4.52	2.71	0	2.71	5.42	0	5.42	87.35	3036	648	2388	1929	235	1694	604	1090	578	102	247	163	0	0	0	459	0	459	21.34	78.66	63.54	7.74	55.8	19.89	35.9	19.04	3.36	8.14	5.37	0	0	0	15.12	0	15.12	1955	262	86	83	60	33	0	0	1693	683	640	162	120	61	27	13.4	4.4	4.25	3.07	1.69	0	0	86.6	34.94	32.74	8.29	6.14	3.12	1.38
"Census Tract 6.01"	"Census Tract 6.01, Suffolk County, Massachusetts"	"25025000601"	"140"	"00"	"14"	"25"	"025"	"20"	""	"000601"	541	55	18	18	8	8	0	11	6	5	486	10.17	3.33	3.33	1.48	1.48	0	2.03	1.11	0.92	89.83	3265	1354	1911	1447	411	1036	428	608	367	100	48	93	0	0	0	464	0	464	41.47	58.53	44.32	12.59	31.73	13.11	18.62	11.24	3.06	1.47	2.85	0	0	0	14.21	0	14.21	1387	414	38	48	54	63	81	130	973	438	318	103	56	22	36	29.85	2.74	3.46	3.89	4.54	5.84	9.37	70.15	31.58	22.93	7.43	4.04	1.59	2.6
